G1,Larisa,PAOK,2,1,H,2006
G1,OFI,Egaleo,1,0,H,2006
G1,Ionikos,Akratitos,3,2,H,2006
G1,Olympiakos,AEK,3,0,H,2006
G1,Panathinaikos,Kallithea,2,0,H,2006
G1,Panionios,Levadeiakos,1,1,D,2006
G1,Xanthi,Atromitos,1,0,H,2006
G1,Kalamaria,Iraklis,2,0,H,2006
G1,Iraklis,Xanthi,2,0,H,2006
G1,Kallithea,Panionios,1,2,A,2006
G1,AEK,Ionikos,2,1,H,2006
G1,Akratitos,Panathinaikos,0,2,A,2006
G1,Egaleo,Kalamaria,0,0,D,2006
G1,Larisa,OFI,1,0,H,2006
G1,Levadeiakos,Atromitos,1,0,H,2006
G1,PAOK,Olympiakos,1,2,A,2006
G1,Kallithea,Levadeiakos,3,2,H,2006
G1,Xanthi,Egaleo,1,0,H,2006
G1,Atromitos,Iraklis,3,2,H,2006
G1,Ionikos,PAOK,1,1,D,2006
G1,Kalamaria,Larisa,2,2,D,2006
G1,Olympiakos,OFI,4,0,H,2006
G1,Panathinaikos,AEK,1,0,H,2006
G1,Panionios,Akratitos,2,4,A,2006
G1,Egaleo,Atromitos,0,1,A,2006
G1,PAOK,Panathinaikos,0,1,A,2006
G1,AEK,Panionios,2,0,H,2006
G1,Akratitos,Kallithea,1,0,H,2006
G1,Levadeiakos,Iraklis,0,1,A,2006
G1,OFI,Ionikos,3,0,H,2006
G1,Olympiakos,Kalamaria,2,1,H,2006
G1,Larisa,Xanthi,3,1,H,2006
G1,Kallithea,AEK,1,4,A,2006
G1,Xanthi,Olympiakos,1,0,H,2006
G1,Akratitos,Levadeiakos,0,0,D,2006
G1,Atromitos,Larisa,0,0,D,2006
G1,Iraklis,Egaleo,4,2,H,2006
G1,Kalamaria,Ionikos,2,1,H,2006
G1,Panathinaikos,OFI,3,1,H,2006
G1,Panionios,PAOK,0,1,A,2006
G1,AEK,Akratitos,2,0,H,2006
G1,Ionikos,Xanthi,0,0,D,2006
G1,Kalamaria,Panathinaikos,0,1,A,2006
G1,Larisa,Iraklis,0,0,D,2006
G1,Levadeiakos,Egaleo,2,1,H,2006
G1,OFI,Panionios,1,1,D,2006
G1,PAOK,Kallithea,2,1,H,2006
G1,Olympiakos,Atromitos,3,0,H,2006
G1,Egaleo,Larisa,1,0,H,2006
G1,AEK,Levadeiakos,2,0,H,2006
G1,Akratitos,PAOK,0,3,A,2006
G1,Atromitos,Ionikos,3,2,H,2006
G1,Kallithea,OFI,0,1,A,2006
G1,Panionios,Kalamaria,2,1,H,2006
G1,Xanthi,Panathinaikos,1,1,D,2006
G1,Iraklis,Olympiakos,2,0,H,2006
G1,Olympiakos,Egaleo,5,1,H,2006
G1,Ionikos,Iraklis,1,1,D,2006
G1,Kalamaria,Kallithea,0,0,D,2006
G1,Levadeiakos,Larisa,3,0,H,2006
G1,OFI,Akratitos,2,2,D,2006
G1,Panathinaikos,Atromitos,4,3,H,2006
G1,PAOK,AEK,2,1,H,2006
G1,Xanthi,Panionios,1,0,H,2006
G1,Egaleo,Ionikos,1,1,D,2006
G1,AEK,OFI,2,0,H,2006
G1,Akratitos,Kalamaria,1,3,A,2006
G1,Atromitos,Panionios,1,3,A,2006
G1,Iraklis,Panathinaikos,1,0,H,2006
G1,Kallithea,Xanthi,2,1,H,2006
G1,Larisa,Olympiakos,2,1,H,2006
G1,PAOK,Levadeiakos,3,1,H,2006
G1,Atromitos,Kallithea,2,1,H,2006
G1,Ionikos,Larisa,1,1,D,2006
G1,Kalamaria,AEK,0,1,A,2006
G1,Levadeiakos,Olympiakos,3,2,H,2006
G1,OFI,PAOK,2,1,H,2006
G1,Panathinaikos,Egaleo,4,0,H,2006
G1,Panionios,Iraklis,3,0,H,2006
G1,Xanthi,Akratitos,2,0,H,2006
G1,Iraklis,Kallithea,3,2,H,2006
G1,AEK,Xanthi,0,0,D,2006
G1,Akratitos,Atromitos,0,2,A,2006
G1,Egaleo,Panionios,0,3,A,2006
G1,Larisa,Panathinaikos,0,3,A,2006
G1,OFI,Levadeiakos,2,0,H,2006
G1,Olympiakos,Ionikos,0,0,D,2006
G1,PAOK,Kalamaria,1,2,A,2006
I1,Fiorentina,Sampdoria,2,1,H,2006
I1,Livorno,Lecce,2,1,H,2006
I1,Ascoli,Milan,1,1,D,2006
I1,Inter,Treviso,3,0,H,2006
I1,Juventus,Chievo,1,0,H,2006
I1,Lazio,Messina,1,0,H,2006
I1,Parma,Palermo,1,1,D,2006
I1,Reggina,Roma,0,3,A,2006
I1,Siena,Cagliari,2,1,H,2006
I1,Udinese,Empoli,1,0,H,2006
I1,Milan,Siena,3,1,H,2006
I1,Palermo,Inter,3,2,H,2006
I1,Cagliari,Lazio,1,1,D,2006
I1,Chievo,Parma,1,0,H,2006
I1,Empoli,Juventus,0,4,A,2006
I1,Lecce,Ascoli,0,0,D,2006
I1,Messina,Fiorentina,2,2,D,2006
I1,Roma,Udinese,0,1,A,2006
I1,Sampdoria,Reggina,3,2,H,2006
I1,Treviso,Livorno,0,1,A,2006
I1,Inter,Lecce,3,0,H,2006
I1,Parma,Empoli,1,0,H,2006
I1,Cagliari,Messina,1,1,D,2006
I1,Fiorentina,Udinese,4,2,H,2006
I1,Juventus,Ascoli,2,1,H,2006
I1,Lazio,Treviso,3,1,H,2006
I1,Livorno,Roma,0,0,D,2006
I1,Reggina,Chievo,1,3,A,2006
I1,Sampdoria,Milan,2,1,H,2006
I1,Siena,Palermo,1,2,A,2006
I1,Ascoli,Siena,1,1,D,2006
I1,Chievo,Inter,0,1,A,2006
I1,Empoli,Cagliari,3,1,H,2006
I1,Lecce,Fiorentina,1,3,A,2006
I1,Messina,Livorno,0,0,D,2006
I1,Milan,Lazio,2,0,H,2006
I1,Palermo,Reggina,1,0,H,2006
I1,Roma,Parma,4,1,H,2006
I1,Treviso,Sampdoria,0,2,A,2006
I1,Udinese,Juventus,0,1,A,2006
I1,Parma,Juventus,1,2,A,2006
I1,Reggina,Udinese,2,0,H,2006
I1,Cagliari,Roma,0,0,D,2006
I1,Empoli,Lecce,1,0,H,2006
I1,Inter,Fiorentina,1,0,H,2006
I1,Lazio,Palermo,4,2,H,2006
I1,Livorno,Ascoli,2,0,H,2006
I1,Sampdoria,Chievo,1,2,A,2006
I1,Siena,Messina,4,2,H,2006
I1,Treviso,Milan,0,2,A,2006
I1,Chievo,Treviso,0,0,D,2006
I1,Udinese,Lazio,3,0,H,2006
I1,Ascoli,Parma,3,1,H,2006
I1,Fiorentina,Livorno,3,2,H,2006
I1,Juventus,Inter,2,0,H,2006
I1,Lecce,Cagliari,3,0,H,2006
I1,Messina,Sampdoria,1,4,A,2006
I1,Milan,Reggina,2,1,H,2006
I1,Palermo,Empoli,2,2,D,2006
I1,Roma,Siena,2,3,A,2006
I1,Juventus,Messina,1,0,H,2006
I1,Siena,Udinese,2,3,A,2006
I1,Ascoli,Sampdoria,2,1,H,2006
I1,Cagliari,Milan,0,2,A,2006
I1,Empoli,Roma,1,0,H,2006
I1,Inter,Livorno,5,0,H,2006
I1,Lazio,Fiorentina,1,0,H,2006
I1,Palermo,Chievo,2,2,D,2006
I1,Parma,Treviso,1,1,D,2006
I1,Reggina,Lecce,2,0,H,2006
I1,Fiorentina,Parma,4,1,H,2006
I1,Messina,Ascoli,1,1,D,2006
I1,Chievo,Cagliari,2,1,H,2006
I1,Lecce,Juventus,0,3,A,2006
I1,Livorno,Reggina,1,0,H,2006
I1,Milan,Palermo,2,1,H,2006
I1,Roma,Lazio,1,1,D,2006
I1,Sampdoria,Siena,3,3,D,2006
I1,Treviso,Empoli,1,2,A,2006
I1,Udinese,Inter,0,1,A,2006
I1,Ascoli,Udinese,1,1,D,2006
I1,Cagliari,Livorno,1,1,D,2006
I1,Empoli,Milan,1,3,A,2006
I1,Inter,Roma,2,3,A,2006
I1,Juventus,Sampdoria,2,0,H,2006
I1,Lazio,Chievo,2,2,D,2006
I1,Palermo,Lecce,3,0,H,2006
I1,Parma,Messina,1,1,D,2006
I1,Reggina,Treviso,1,2,A,2006
I1,Siena,Fiorentina,0,2,A,2006
I1,Milan,Juventus,3,1,H,2006
I1,Sampdoria,Inter,2,2,D,2006
I1,Chievo,Empoli,2,2,D,2006
I1,Fiorentina,Cagliari,2,1,H,2006
I1,Lecce,Messina,0,2,A,2006
I1,Livorno,Parma,2,0,H,2006
I1,Reggina,Lazio,1,0,H,2006
I1,Roma,Ascoli,2,1,H,2006
I1,Treviso,Siena,0,1,A,2006
I1,Udinese,Palermo,0,0,D,2006
I1,Empoli,Reggina,3,0,H,2006
I1,Lazio,Inter,0,0,D,2006
I1,Ascoli,Fiorentina,0,2,A,2006
I1,Cagliari,Treviso,0,0,D,2006
I1,Juventus,Livorno,3,0,H,2006
I1,Messina,Roma,0,2,A,2006
I1,Milan,Udinese,5,1,H,2006
I1,Palermo,Sampdoria,0,2,A,2006
I1,Parma,Lecce,2,0,H,2006
I1,Siena,Chievo,0,1,A,2006
I1,Roma,Juventus,1,4,A,2006
I1,Udinese,Messina,1,0,H,2006
I1,Chievo,Ascoli,1,1,D,2006
I1,Fiorentina,Milan,3,1,H,2006
I1,Inter,Parma,2,0,H,2006
I1,Lecce,Siena,3,0,H,2006
I1,Livorno,Empoli,2,0,H,2006
I1,Reggina,Cagliari,3,1,H,2006
I1,Sampdoria,Lazio,2,0,H,2006
I1,Treviso,Palermo,2,2,D,2006
I1,Livorno,Chievo,0,0,D,2006
I1,Milan,Lecce,2,1,H,2006
I1,Ascoli,Palermo,1,1,D,2006
I1,Cagliari,Sampdoria,2,0,H,2006
I1,Empoli,Lazio,2,3,A,2006
I1,Juventus,Treviso,3,1,H,2006
I1,Messina,Inter,1,2,A,2006
I1,Parma,Udinese,1,2,A,2006
I1,Roma,Fiorentina,1,1,D,2006
I1,Siena,Reggina,0,0,D,2006
I1,Chievo,Milan,2,1,H,2006
I1,Inter,Ascoli,1,0,H,2006
I1,Fiorentina,Juventus,1,2,A,2006
I1,Lazio,Siena,3,2,H,2006
I1,Lecce,Roma,2,2,D,2006
I1,Palermo,Cagliari,2,2,D,2006
I1,Reggina,Parma,2,1,H,2006
I1,Sampdoria,Empoli,2,0,H,2006
I1,Treviso,Messina,0,0,D,2006
I1,Udinese,Livorno,0,2,A,2006
I1,Fiorentina,Treviso,1,0,H,2006
I1,Siena,Empoli,1,0,H,2006
I1,Ascoli,Reggina,1,1,D,2006
I1,Inter,Milan,3,2,H,2006
I1,Juventus,Cagliari,4,0,H,2006
I1,Livorno,Lazio,2,1,H,2006
I1,Messina,Chievo,2,0,H,2006
I1,Parma,Sampdoria,1,1,D,2006
I1,Roma,Palermo,1,2,A,2006
I1,Udinese,Lecce,1,2,A,2006
I1,Lazio,Juventus,1,1,D,2006
I1,Treviso,Lecce,2,1,H,2006
I1,Cagliari,Ascoli,2,1,H,2006
I1,Chievo,Udinese,2,0,H,2006
I1,Empoli,Fiorentina,1,1,D,2006
I1,Milan,Messina,4,0,H,2006
I1,Palermo,Livorno,0,2,A,2006
I1,Reggina,Inter,0,4,A,2006
I1,Sampdoria,Roma,1,1,D,2006
I1,Siena,Parma,2,2,D,2006
I1,Ascoli,Treviso,1,0,H,2006
I1,Fiorentina,Palermo,1,0,H,2006
I1,Inter,Empoli,4,1,H,2006
I1,Juventus,Siena,2,0,H,2006
I1,Lecce,Lazio,0,0,D,2006
I1,Livorno,Milan,0,3,A,2006
I1,Messina,Reggina,1,1,D,2006
I1,Parma,Cagliari,1,0,H,2006
I1,Roma,Chievo,4,0,H,2006
I1,Udinese,Sampdoria,2,0,H,2006
I1,Palermo,Juventus,1,2,A,2006
I1,Reggina,Fiorentina,1,1,D,2006
I1,Cagliari,Udinese,2,1,H,2006
I1,Chievo,Lecce,3,1,H,2006
I1,Empoli,Messina,1,3,A,2006
I1,Lazio,Ascoli,4,1,H,2006
I1,Milan,Parma,4,3,H,2006
I1,Sampdoria,Livorno,0,2,A,2006
I1,Siena,Inter,0,0,D,2006
I1,Treviso,Roma,0,1,A,2006
I1,Lecce,Sampdoria,0,3,A,2006
I1,Messina,Palermo,0,0,D,2006
I1,Ascoli,Empoli,3,1,H,2006
I1,Fiorentina,Chievo,2,1,H,2006
I1,Inter,Cagliari,3,2,H,2006
I1,Juventus,Reggina,1,0,H,2006
I1,Livorno,Siena,2,2,D,2006
I1,Parma,Lazio,1,1,D,2006
I1,Roma,Milan,1,0,H,2006
I1,Udinese,Treviso,2,2,D,2006
I1,Cagliari,Siena,1,0,H,2006
I1,Chievo,Juventus,1,1,D,2006
I1,Empoli,Udinese,1,1,D,2006
I1,Lecce,Livorno,0,0,D,2006
I1,Messina,Lazio,1,1,D,2006
I1,Milan,Ascoli,1,0,H,2006
I1,Palermo,Parma,4,2,H,2006
I1,Roma,Reggina,3,1,H,2006
I1,Sampdoria,Fiorentina,3,1,H,2006
I1,Treviso,Inter,0,1,A,2006
I1,Inter,Palermo,3,0,H,2006
I1,Lazio,Cagliari,1,1,D,2006
I1,Ascoli,Lecce,2,0,H,2006
I1,Fiorentina,Messina,2,0,H,2006
I1,Juventus,Empoli,2,1,H,2006
I1,Livorno,Treviso,1,1,D,2006
I1,Parma,Chievo,2,1,H,2006
I1,Reggina,Sampdoria,2,1,H,2006
I1,Siena,Milan,0,3,A,2006
I1,Udinese,Roma,1,4,A,2006
I1,Milan,Sampdoria,1,1,D,2006
I1,Palermo,Siena,1,3,A,2006
I1,Ascoli,Juventus,1,3,A,2006
I1,Chievo,Reggina,4,0,H,2006
I1,Empoli,Parma,1,2,A,2006
I1,Lecce,Inter,0,2,A,2006
I1,Messina,Cagliari,1,0,H,2006
I1,Roma,Livorno,3,0,H,2006
I1,Treviso,Lazio,0,1,A,2006
I1,Udinese,Fiorentina,0,0,D,2006
I1,Parma,Roma,0,3,A,2006
I1,Siena,Ascoli,1,1,D,2006
I1,Cagliari,Empoli,4,1,H,2006
I1,Fiorentina,Lecce,1,0,H,2006
I1,Inter,Chievo,1,0,H,2006
I1,Juventus,Udinese,1,0,H,2006
I1,Lazio,Milan,0,0,D,2006
I1,Livorno,Messina,2,2,D,2006
I1,Reggina,Palermo,2,2,D,2006
I1,Sampdoria,Treviso,1,1,D,2006
I1,Ascoli,Livorno,0,0,D,2006
I1,Chievo,Sampdoria,1,1,D,2006
I1,Fiorentina,Inter,2,1,H,2006
I1,Juventus,Parma,1,1,D,2006
I1,Lecce,Empoli,1,2,A,2006
I1,Messina,Siena,0,0,D,2006
I1,Milan,Treviso,5,0,H,2006
I1,Palermo,Lazio,3,1,H,2006
I1,Roma,Cagliari,4,3,H,2006
I1,Udinese,Reggina,1,2,A,2006
I1,Lazio,Udinese,1,1,D,2006
I1,Treviso,Chievo,1,2,A,2006
I1,Cagliari,Lecce,0,0,D,2006
I1,Empoli,Palermo,0,1,A,2006
I1,Inter,Juventus,1,2,A,2006
I1,Livorno,Fiorentina,2,0,H,2006
I1,Parma,Ascoli,0,0,D,2006
I1,Reggina,Milan,1,4,A,2006
I1,Sampdoria,Messina,4,2,H,2006
I1,Siena,Roma,0,2,A,2006
I1,Livorno,Inter,0,0,D,2006
I1,Messina,Juventus,2,2,D,2006
I1,Milan,Cagliari,1,0,H,2006
I1,Chievo,Palermo,0,0,D,2006
I1,Fiorentina,Lazio,1,2,A,2006
I1,Lecce,Reggina,0,0,D,2006
I1,Roma,Empoli,1,0,H,2006
I1,Sampdoria,Ascoli,1,2,A,2006
I1,Treviso,Parma,0,1,A,2006
I1,Udinese,Siena,1,2,A,2006
I1,Parma,Fiorentina,2,4,A,2006
I1,Reggina,Livorno,1,1,D,2006
I1,Ascoli,Messina,1,0,H,2006
I1,Cagliari,Chievo,2,2,D,2006
I1,Empoli,Treviso,1,1,D,2006
I1,Inter,Udinese,3,1,H,2006
I1,Juventus,Lecce,3,1,H,2006
I1,Lazio,Roma,0,2,A,2006
I1,Palermo,Milan,0,2,A,2006
I1,Siena,Sampdoria,1,0,H,2006
I1,Milan,Empoli,3,0,H,2006
I1,Sampdoria,Juventus,0,1,A,2006
I1,Chievo,Lazio,2,2,D,2006
I1,Fiorentina,Siena,2,1,H,2006
I1,Lecce,Palermo,2,0,H,2006
I1,Livorno,Cagliari,0,1,A,2006
I1,Messina,Parma,0,1,A,2006
I1,Roma,Inter,1,1,D,2006
I1,Treviso,Reggina,0,1,A,2006
I1,Udinese,Ascoli,1,1,D,2006
I1,Inter,Sampdoria,1,0,H,2006
I1,Siena,Treviso,1,0,H,2006
I1,Ascoli,Roma,3,2,H,2006
I1,Empoli,Chievo,2,1,H,2006
I1,Juventus,Milan,0,0,D,2006
I1,Lazio,Reggina,3,1,H,2006
I1,Messina,Lecce,2,1,H,2006
I1,Palermo,Udinese,2,0,H,2006
I1,Parma,Livorno,2,1,H,2006
I1,Livorno,Juventus,1,3,A,2006
I1,Treviso,Cagliari,1,2,A,2006
I1,Chievo,Siena,4,1,H,2006
I1,Fiorentina,Ascoli,3,1,H,2006
I1,Inter,Lazio,3,1,H,2006
I1,Lecce,Parma,1,2,A,2006
I1,Reggina,Empoli,0,2,A,2006
I1,Roma,Messina,2,1,H,2006
I1,Sampdoria,Palermo,0,2,A,2006
I1,Udinese,Milan,0,4,A,2006
I1,Cagliari,Fiorentina,0,0,D,2006
I1,Ascoli,Chievo,2,2,D,2006
I1,Cagliari,Reggina,0,2,A,2006
I1,Empoli,Livorno,2,1,H,2006
I1,Juventus,Roma,1,1,D,2006
I1,Lazio,Sampdoria,2,0,H,2006
I1,Messina,Udinese,1,1,D,2006
I1,Milan,Fiorentina,3,1,H,2006
I1,Palermo,Treviso,1,0,H,2006
I1,Parma,Inter,1,0,H,2006
I1,Siena,Lecce,1,2,A,2006
I1,Inter,Messina,3,0,H,2006
I1,Lecce,Milan,1,0,H,2006
I1,Treviso,Juventus,0,0,D,2006
I1,Chievo,Livorno,2,1,H,2006
I1,Fiorentina,Roma,1,1,D,2006
I1,Lazio,Empoli,3,3,D,2006
I1,Palermo,Ascoli,1,1,D,2006
I1,Reggina,Siena,1,1,D,2006
I1,Sampdoria,Cagliari,1,1,D,2006
I1,Udinese,Parma,2,0,H,2006
I1,Ascoli,Inter,1,2,A,2006
I1,Livorno,Udinese,0,2,A,2006
I1,Cagliari,Palermo,1,1,D,2006
I1,Empoli,Sampdoria,2,1,H,2006
I1,Juventus,Fiorentina,1,1,D,2006
I1,Messina,Treviso,3,1,H,2006
I1,Milan,Chievo,4,1,H,2006
I1,Parma,Reggina,4,0,H,2006
I1,Roma,Lecce,3,1,H,2006
I1,Siena,Lazio,2,3,A,2006
I1,Milan,Inter,1,0,H,2006
I1,Cagliari,Juventus,1,1,D,2006
I1,Chievo,Messina,2,0,H,2006
I1,Empoli,Siena,2,1,H,2006
I1,Lazio,Livorno,3,1,H,2006
I1,Lecce,Udinese,1,2,A,2006
I1,Palermo,Roma,3,3,D,2006
I1,Reggina,Ascoli,2,0,H,2006
I1,Sampdoria,Parma,1,2,A,2006
I1,Treviso,Fiorentina,1,3,A,2006
I1,Ascoli,Cagliari,2,2,D,2006
I1,Fiorentina,Empoli,2,1,H,2006
I1,Inter,Reggina,4,0,H,2006
I1,Juventus,Lazio,1,1,D,2006
I1,Lecce,Treviso,1,1,D,2006
I1,Livorno,Palermo,3,1,H,2006
I1,Messina,Milan,1,3,A,2006
I1,Parma,Siena,1,1,D,2006
I1,Roma,Sampdoria,0,0,D,2006
I1,Udinese,Chievo,1,1,D,2006
I1,Cagliari,Parma,3,1,H,2006
I1,Chievo,Roma,4,4,D,2006
I1,Empoli,Inter,1,0,H,2006
I1,Lazio,Lecce,1,0,H,2006
I1,Milan,Livorno,2,0,H,2006
I1,Palermo,Fiorentina,1,0,H,2006
I1,Reggina,Messina,3,0,H,2006
I1,Sampdoria,Udinese,1,1,D,2006
I1,Siena,Juventus,0,3,A,2006
I1,Treviso,Ascoli,2,2,D,2006
I1,Ascoli,Lazio,1,4,A,2006
I1,Fiorentina,Reggina,5,2,H,2006
I1,Inter,Siena,1,1,D,2006
I1,Juventus,Palermo,2,1,H,2006
I1,Lecce,Chievo,0,0,D,2006
I1,Livorno,Sampdoria,0,0,D,2006
I1,Messina,Empoli,1,2,A,2006
I1,Parma,Milan,2,3,A,2006
I1,Roma,Treviso,1,0,H,2006
I1,Udinese,Cagliari,2,0,H,2006
I1,Cagliari,Inter,2,2,D,2006
I1,Chievo,Fiorentina,0,2,A,2006
I1,Empoli,Ascoli,1,2,A,2006
I1,Lazio,Parma,1,0,H,2006
I1,Milan,Roma,2,1,H,2006
I1,Palermo,Messina,1,0,H,2006
I1,Reggina,Juventus,0,2,A,2006
I1,Sampdoria,Lecce,1,3,A,2006
I1,Siena,Livorno,0,0,D,2006
I1,Treviso,Udinese,2,1,H,2006
I2,Verona,Avellino,0,0,D,2006
I2,Bari,Ternana,2,0,H,2006
I2,Catanzaro,Vicenza,1,1,D,2006
I2,Triestina,Bologna,0,0,D,2006
I2,Catania,Brescia,2,1,H,2006
I2,Atalanta,Verona,3,2,H,2006
I2,Avellino,Triestina,0,1,A,2006
I2,Cremonese,Catanzaro,2,0,H,2006
I2,Crotone,Piacenza,4,0,H,2006
I2,Mantova,Arezzo,1,0,H,2006
I2,Rimini,Modena,1,1,D,2006
I2,Ternana,Albinoleffe,1,0,H,2006
I2,Vicenza,Cesena,1,0,H,2006
I2,Bologna,Pescara,2,1,H,2006
I2,Arezzo,Crotone,2,0,H,2006
I2,Cesena,Atalanta,0,2,A,2006
I2,Avellino,Brescia,2,5,A,2006
I2,Atalanta,Triestina,1,0,H,2006
I2,Bologna,Modena,1,2,A,2006
I2,Catania,Arezzo,0,0,D,2006
I2,Cremonese,Verona,0,2,A,2006
I2,Crotone,Bari,2,1,H,2006
I2,Mantova,Cesena,3,2,H,2006
I2,Rimini,Catanzaro,4,2,H,2006
I2,Torino,Albinoleffe,1,0,H,2006
I2,Vicenza,Piacenza,1,3,A,2006
I2,Ternana,Pescara,2,2,D,2006
I2,Albinoleffe,Rimini,2,2,D,2006
I2,Brescia,Cremonese,1,0,H,2006
I2,Modena,Mantova,0,0,D,2006
I2,Piacenza,Catania,1,1,D,2006
I2,Crotone,Vicenza,0,2,A,2006
I2,Verona,Catanzaro,1,0,H,2006
I2,Arezzo,Ternana,3,1,H,2006
I2,Atalanta,Torino,2,1,H,2006
I2,Bari,Catania,0,2,A,2006
I2,Brescia,Bologna,1,1,D,2006
I2,Modena,Avellino,2,0,H,2006
I2,Pescara,Cremonese,3,1,H,2006
I2,Piacenza,Mantova,1,3,A,2006
I2,Triestina,Albinoleffe,1,1,D,2006
I2,Albinoleffe,Modena,0,0,D,2006
I2,Avellino,Bari,1,1,D,2006
I2,Bologna,Piacenza,2,1,H,2006
I2,Brescia,Arezzo,0,0,D,2006
I2,Catania,Atalanta,4,1,H,2006
I2,Catanzaro,Pescara,1,0,H,2006
I2,Ternana,Cesena,0,3,A,2006
I2,Torino,Crotone,0,0,D,2006
I2,Vicenza,Mantova,0,1,A,2006
I2,Cremonese,Triestina,0,0,D,2006
I2,Rimini,Verona,0,0,D,2006
I2,Arezzo,Cremonese,1,1,D,2006
I2,Atalanta,Ternana,2,0,H,2006
I2,Cesena,Avellino,3,2,H,2006
I2,Crotone,Catania,3,1,H,2006
I2,Mantova,Rimini,3,1,H,2006
I2,Modena,Pescara,2,0,H,2006
I2,Torino,Vicenza,2,0,H,2006
I2,Triestina,Catanzaro,2,0,H,2006
I2,Verona,Brescia,0,0,D,2006
I2,Bari,Bologna,0,1,A,2006
I2,Piacenza,Albinoleffe,1,0,H,2006
I2,Pescara,Torino,0,2,A,2006
I2,Cesena,Rimini,2,1,H,2006
I2,Mantova,Atalanta,1,0,H,2006
I2,Vicenza,Arezzo,0,1,A,2006
I2,Albinoleffe,Brescia,2,2,D,2006
I2,Bari,Piacenza,1,1,D,2006
I2,Bologna,Crotone,1,2,A,2006
I2,Catania,Avellino,2,0,H,2006
I2,Catanzaro,Torino,0,1,A,2006
I2,Cremonese,Cesena,2,3,A,2006
I2,Pescara,Verona,1,0,H,2006
I2,Rimini,Triestina,1,2,A,2006
I2,Ternana,Modena,1,1,D,2006
I2,Albinoleffe,Cremonese,0,0,D,2006
I2,Verona,Bologna,3,1,H,2006
I2,Arezzo,Torino,1,2,A,2006
I2,Bari,Mantova,1,1,D,2006
I2,Brescia,Rimini,0,2,A,2006
I2,Catanzaro,Avellino,1,2,A,2006
I2,Cesena,Catania,1,0,H,2006
I2,Modena,Crotone,1,0,H,2006
I2,Pescara,Vicenza,3,1,H,2006
I2,Piacenza,Atalanta,3,0,H,2006
I2,Triestina,Ternana,2,0,H,2006
I2,Arezzo,Pescara,2,2,D,2006
I2,Atalanta,Albinoleffe,2,0,H,2006
I2,Avellino,Cremonese,2,1,H,2006
I2,Brescia,Triestina,1,0,H,2006
I2,Catania,Vicenza,2,2,D,2006
I2,Crotone,Mantova,1,1,D,2006
I2,Modena,Catanzaro,1,0,H,2006
I2,Torino,Bologna,0,0,D,2006
I2,Verona,Ternana,1,0,H,2006
I2,Cesena,Bari,2,1,H,2006
I2,Piacenza,Rimini,0,0,D,2006
I2,Triestina,Modena,2,1,H,2006
I2,Albinoleffe,Avellino,2,0,H,2006
I2,Bari,Atalanta,2,1,H,2006
I2,Bologna,Vicenza,4,1,H,2006
I2,Mantova,Catania,3,0,H,2006
I2,Pescara,Brescia,0,3,A,2006
I2,Piacenza,Cesena,2,2,D,2006
I2,Rimini,Cremonese,2,0,H,2006
I2,Ternana,Torino,0,0,D,2006
I2,Verona,Arezzo,1,1,D,2006
I2,Catanzaro,Crotone,1,0,H,2006
I2,Torino,Bari,0,0,D,2006
I2,Catania,Bologna,1,1,D,2006
I2,Cesena,Triestina,0,0,D,2006
I2,Albinoleffe,Pescara,2,0,H,2006
I2,Arezzo,Catanzaro,1,0,H,2006
I2,Avellino,Rimini,1,1,D,2006
I2,Brescia,Bari,2,2,D,2006
I2,Cremonese,Mantova,1,2,A,2006
I2,Crotone,Atalanta,1,0,H,2006
I2,Modena,Verona,1,1,D,2006
I2,Torino,Piacenza,2,1,H,2006
I2,Vicenza,Ternana,2,1,H,2006
I2,Arezzo,Avellino,3,1,H,2006
I2,Atalanta,Bologna,1,0,H,2006
I2,Bari,Vicenza,2,1,H,2006
I2,Catanzaro,Brescia,1,2,A,2006
I2,Cesena,Crotone,0,0,D,2006
I2,Modena,Cremonese,3,0,H,2006
I2,Piacenza,Ternana,4,0,H,2006
I2,Triestina,Catania,1,2,A,2006
I2,Verona,Albinoleffe,0,0,D,2006
I2,Mantova,Torino,1,0,H,2006
I2,Pescara,Rimini,1,0,H,2006
I2,Albinoleffe,Catanzaro,0,0,D,2006
I2,Avellino,Mantova,0,0,D,2006
I2,Bologna,Arezzo,1,1,D,2006
I2,Crotone,Pescara,0,0,D,2006
I2,Rimini,Bari,2,1,H,2006
I2,Ternana,Catania,0,0,D,2006
I2,Torino,Cesena,1,0,H,2006
I2,Triestina,Verona,0,3,A,2006
I2,Vicenza,Atalanta,3,3,D,2006
I2,Brescia,Modena,2,2,D,2006
I2,Cremonese,Piacenza,1,2,A,2006
I2,Catania,Torino,1,1,D,2006
I2,Arezzo,Albinoleffe,2,0,H,2006
I2,Atalanta,Rimini,3,0,H,2006
I2,Bari,Cremonese,1,0,H,2006
I2,Catanzaro,Ternana,0,1,A,2006
I2,Cesena,Bologna,2,0,H,2006
I2,Mantova,Brescia,1,0,H,2006
I2,Pescara,Triestina,5,1,H,2006
I2,Piacenza,Avellino,2,0,H,2006
I2,Verona,Crotone,1,1,D,2006
I2,Modena,Vicenza,0,0,D,2006
I2,Cremonese,Atalanta,0,1,A,2006
I2,Albinoleffe,Cesena,0,3,A,2006
I2,Avellino,Pescara,1,3,A,2006
